,area,buildtime,room_num,hall_num,floor,dire,exemption of business tax,exemption of double tax,quality education,distance,loc
4422,138.0,1996,3.0,2.0,2.0,2.0,0.0,1.0,1.0,345,6.0
4423,178.62,2005,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1088,78.0
4424,139.0,2002,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1003,34.0
4425,161.0,2009,4.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,43.0
4426,81.36,1999,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1184,51.0
4427,82.12,1997,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1075,34.0
4428,66.21,1993,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1079,145.0
4429,78.68,2005,2.0,2.0,1.0,2.0,1.0,0.0,1.0,908,33.0
4430,56.4,2010,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5000,33.0
4431,82.14,2015,3.0,2.0,2.0,2.0,1.0,0.0,0.0,5000,9.0
4432,81.0,2011,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,103.0
4433,150.3,2002,3.0,2.0,3.0,1.0,0.0,1.0,1.0,381,6.0
4434,142.08,2003,3.0,2.0,2.0,2.0,0.0,1.0,0.0,310,15.0
4435,67.71,2013,2.0,1.0,2.0,1.0,0.0,0.0,0.0,5000,54.0
4436,93.37,2005,2.0,2.0,1.0,1.0,0.0,1.0,1.0,5000,5.0
4437,70.7,1997,2.0,1.0,1.0,1.0,0.0,1.0,0.0,5000,5.0
4438,68.0,1997,2.0,1.0,3.0,1.0,0.0,1.0,1.0,887,52.0
4439,57.5,1996,2.0,1.0,3.0,1.0,0.0,1.0,0.0,992,11.0
4440,64.71,1998,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1047,24.0
4441,78.0,2006,2.0,1.0,1.0,1.0,0.0,1.0,1.0,706,108.0
4442,90.55,2014,2.0,2.0,3.0,1.0,0.0,0.0,0.0,323,48.0
4443,89.73,2014,2.0,2.0,2.0,1.0,1.0,0.0,0.0,5000,22.0
4444,68.0,1996,2.0,1.0,2.0,1.0,0.0,1.0,1.0,517,42.0
4445,69.3,2012,2.0,1.0,1.0,1.0,1.0,0.0,1.0,876,95.0
4446,86.07,2009,2.0,2.0,1.0,1.0,0.0,0.0,1.0,462,17.0
4447,83.0,2012,2.0,2.0,2.0,2.0,0.0,1.0,1.0,59,77.0
4448,50.0,2014,1.0,1.0,3.0,1.0,1.0,0.0,0.0,5000,23.0
4449,167.2,2012,3.0,2.0,3.0,2.0,0.0,1.0,1.0,5000,82.0
4450,69.0,1998,2.0,1.0,3.0,1.0,0.0,1.0,0.0,622,27.0
4451,93.42,2006,2.0,2.0,2.0,2.0,1.0,0.0,0.0,942,1.0
4452,33.5,1993,1.0,0.0,3.0,1.0,0.0,1.0,0.0,5000,124.0
4453,133.0,2006,3.0,2.0,2.0,2.0,0.0,1.0,0.0,768,85.0
4454,74.2,2008,2.0,2.0,3.0,1.0,0.0,1.0,0.0,61,59.0
4455,50.88,2014,1.0,1.0,3.0,1.0,0.0,1.0,0.0,5000,22.0
4456,113.61,2007,3.0,2.0,1.0,1.0,0.0,0.0,0.0,5000,52.0
4457,79.0,2014,2.0,2.0,2.0,2.0,1.0,0.0,0.0,5000,57.0
4458,61.15,1994,2.0,1.0,3.0,1.0,1.0,0.0,0.0,588,127.0
4459,65.0,1991,2.0,1.0,2.0,8.0,0.0,1.0,1.0,942,51.0
4460,189.59,2014,3.0,2.0,2.0,2.0,0.0,1.0,1.0,770,55.0
4461,93.8,2008,2.0,2.0,3.0,1.0,0.0,1.0,1.0,893,63.0
4462,94.1,2004,2.0,2.0,3.0,2.0,0.0,1.0,1.0,5000,49.0
4463,83.0,1996,2.0,2.0,2.0,1.0,0.0,1.0,1.0,209,75.0
4464,98.3,2016,2.0,2.0,3.0,2.0,0.0,1.0,0.0,849,104.0
4465,66.6,1997,2.0,2.0,2.0,2.0,0.0,1.0,0.0,557,71.0
4466,191.6,2010,4.0,2.0,1.0,1.0,0.0,1.0,1.0,956,12.0
4467,270.8,2002,5.0,2.0,3.0,2.0,0.0,1.0,0.0,191,131.0
4468,94.65,2003,3.0,2.0,3.0,1.0,1.0,0.0,1.0,569,24.0
4469,87.6,2012,3.0,2.0,2.0,2.0,1.0,0.0,1.0,5000,95.0
4470,120.5,2008,3.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,36.0
4471,86.9,2012,2.0,2.0,1.0,2.0,1.0,0.0,0.0,5000,43.0
4472,101.3,2006,3.0,2.0,3.0,2.0,0.0,1.0,1.0,955,66.0
4473,77.0,2008,2.0,1.0,3.0,1.0,0.0,1.0,1.0,614,8.0
4474,55.64,1999,2.0,1.0,1.0,2.0,0.0,1.0,0.0,914,24.0
4475,88.0,2016,2.0,2.0,2.0,2.0,1.0,0.0,1.0,5000,147.0
4476,97.0,2004,3.0,2.0,2.0,2.0,0.0,1.0,1.0,302,8.0
4477,84.78,2007,2.0,2.0,1.0,1.0,0.0,0.0,0.0,5000,52.0
4478,58.77,2007,1.0,1.0,2.0,1.0,0.0,0.0,0.0,364,1.0
4479,42.9,1995,1.0,1.0,3.0,1.0,0.0,1.0,1.0,571,42.0
4480,111.1,2010,3.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,43.0
4481,98.0,2006,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,59.0
4482,84.18,2007,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,70.0
4483,187.95,2008,4.0,2.0,1.0,1.0,1.0,0.0,1.0,5000,82.0
4484,164.1,2008,3.0,2.0,1.0,1.0,0.0,1.0,1.0,790,122.0
4485,41.0,2015,2.0,1.0,3.0,1.0,0.0,1.0,0.0,394,96.0
4486,101.0,2000,2.0,1.0,3.0,8.0,0.0,1.0,1.0,5000,42.0
4487,130.49,2009,3.0,2.0,1.0,2.0,0.0,1.0,1.0,474,54.0
4488,84.71,1994,2.0,2.0,1.0,5.0,0.0,0.0,1.0,808,131.0
4489,127.57,2009,2.0,2.0,1.0,7.0,1.0,0.0,1.0,232,13.0
4490,154.0,2009,3.0,2.0,3.0,2.0,0.0,1.0,0.0,474,17.0
4491,102.0,2004,3.0,2.0,2.0,1.0,1.0,0.0,0.0,5000,52.0
4492,61.01,1996,2.0,1.0,3.0,1.0,0.0,1.0,0.0,411,130.0
4493,90.77,2006,2.0,1.0,3.0,1.0,0.0,1.0,1.0,5000,61.0
4494,93.57,2012,2.0,2.0,1.0,1.0,1.0,0.0,0.0,449,9.0
4495,143.0,2002,3.0,2.0,3.0,2.0,0.0,1.0,1.0,5000,51.0
4496,146.54,2002,3.0,2.0,3.0,8.0,0.0,1.0,1.0,1011,176.0
4497,103.0,2001,3.0,1.0,3.0,7.0,0.0,0.0,1.0,5000,61.0
4498,80.4,2015,2.0,2.0,3.0,1.0,0.0,1.0,1.0,643,12.0
4499,202.0,2002,3.0,2.0,3.0,1.0,1.0,0.0,1.0,372,13.0
4500,86.6,2007,2.0,1.0,3.0,2.0,0.0,1.0,0.0,495,11.0
4501,131.0,2003,3.0,2.0,2.0,2.0,0.0,1.0,1.0,298,89.0
4502,62.05,2000,1.0,1.0,3.0,2.0,0.0,0.0,1.0,448,148.0
4503,62.7,2006,1.0,1.0,2.0,1.0,0.0,1.0,0.0,981,54.0
4504,105.7,2014,2.0,2.0,2.0,2.0,1.0,0.0,1.0,440,85.0
4505,190.0,2018,3.0,2.0,1.0,2.0,0.0,0.0,0.0,337,13.0
4506,190.0,2014,3.0,2.0,2.0,1.0,1.0,0.0,1.0,770,55.0
4507,229.0,2014,3.0,2.0,1.0,2.0,0.0,1.0,0.0,5000,69.0
4508,85.0,2009,2.0,2.0,1.0,1.0,0.0,1.0,1.0,863,49.0
4509,73.0,2018,1.0,2.0,2.0,1.0,0.0,1.0,1.0,5000,160.0
4510,149.0,2016,4.0,2.0,1.0,2.0,0.0,1.0,0.0,5000,62.0
4511,311.55,2001,4.0,2.0,3.0,1.0,0.0,1.0,0.0,995,25.0
4512,75.4,2000,2.0,2.0,1.0,1.0,0.0,1.0,0.0,699,37.0
4513,116.51,2003,2.0,2.0,1.0,1.0,0.0,0.0,1.0,569,104.0
4514,122.03,2007,3.0,2.0,3.0,1.0,0.0,1.0,1.0,829,23.0
4515,41.0,2013,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5000,80.0
4516,61.02,1994,2.0,1.0,3.0,1.0,0.0,0.0,0.0,434,131.0
4517,120.92,2010,3.0,2.0,3.0,2.0,0.0,1.0,1.0,711,73.0
4518,91.02,2004,2.0,2.0,2.0,2.0,0.0,1.0,0.0,764,26.0
4519,76.0,2007,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1156,30.0
4520,133.0,2017,3.0,2.0,3.0,1.0,1.0,0.0,0.0,402,54.0
4521,56.88,1992,2.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,71.0
4522,97.0,2016,3.0,2.0,1.0,2.0,1.0,0.0,0.0,5000,57.0
4523,135.0,2013,4.0,2.0,1.0,2.0,1.0,0.0,0.0,5000,29.0
4524,112.0,2008,3.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,36.0
4525,166.56,2009,3.0,2.0,3.0,1.0,0.0,1.0,0.0,619,41.0
4526,189.94,2012,3.0,2.0,1.0,1.0,1.0,0.0,0.0,388,106.0
4527,47.46,1998,1.0,1.0,3.0,2.0,0.0,1.0,1.0,612,11.0
4528,87.9,1997,2.0,1.0,3.0,1.0,0.0,0.0,0.0,379,67.0
4529,88.0,2017,3.0,2.0,3.0,1.0,1.0,0.0,0.0,5000,90.0
4530,67.1,2012,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1156,30.0
4531,132.0,2016,3.0,2.0,2.0,1.0,0.0,1.0,0.0,704,84.0
4532,62.0,2013,2.0,1.0,1.0,5.0,0.0,0.0,1.0,5000,124.0
4533,82.6,2015,3.0,1.0,2.0,2.0,1.0,0.0,0.0,925,22.0
4534,138.12,2003,3.0,2.0,3.0,1.0,1.0,0.0,1.0,745,103.0
4535,48.0,1988,2.0,1.0,1.0,1.0,0.0,1.0,0.0,5000,155.0
4536,70.0,2002,2.0,2.0,3.0,2.0,0.0,1.0,1.0,482,44.0
4537,118.0,2016,3.0,2.0,3.0,2.0,1.0,0.0,0.0,5000,128.0
4538,60.0,2008,2.0,1.0,2.0,2.0,0.0,1.0,0.0,5000,85.0
4539,81.7,2017,3.0,2.0,2.0,1.0,1.0,0.0,1.0,5000,36.0
4540,67.4,2014,2.0,1.0,2.0,1.0,0.0,1.0,1.0,643,12.0
4541,131.0,2006,4.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,115.0
4542,431.9,2007,4.0,2.0,2.0,2.0,0.0,1.0,0.0,492,25.0
4543,81.0,2011,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,103.0
4544,232.56,2000,3.0,2.0,3.0,7.0,1.0,0.0,0.0,995,25.0
4545,108.53,2005,2.0,2.0,3.0,8.0,0.0,0.0,0.0,330,131.0
4546,69.24,2013,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5000,33.0
4547,102.52,2005,2.0,2.0,3.0,1.0,0.0,1.0,0.0,360,118.0
4548,55.0,2006,2.0,2.0,3.0,2.0,1.0,0.0,1.0,860,54.0
4549,11.0,2014,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1100,81.0
4550,69.23,1998,2.0,1.0,2.0,2.0,0.0,1.0,0.0,426,26.0
4551,52.75,2008,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5000,45.0
4552,220.77,2011,4.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,52.0
4553,35.0,2008,1.0,1.0,2.0,2.0,0.0,1.0,0.0,993,130.0
4554,88.0,2012,3.0,2.0,3.0,2.0,1.0,0.0,1.0,5000,39.0
4555,92.0,2001,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1138,71.0
4556,56.0,2008,1.0,2.0,2.0,1.0,0.0,1.0,0.0,233,59.0
4557,310.0,2014,4.0,2.0,1.0,2.0,0.0,1.0,0.0,5000,69.0
4558,48.0,1994,1.0,1.0,2.0,2.0,0.0,1.0,1.0,921,109.0
4559,53.6,2012,1.0,1.0,2.0,2.0,0.0,1.0,0.0,876,32.0
4560,127.66,2002,3.0,2.0,3.0,1.0,0.0,0.0,1.0,5000,5.0
4561,50.0,1988,2.0,1.0,3.0,2.0,0.0,0.0,1.0,310,84.0
4562,97.0,2004,3.0,2.0,2.0,2.0,0.0,1.0,1.0,302,8.0
4563,81.7,2005,2.0,2.0,3.0,2.0,0.0,0.0,0.0,5000,26.0
4564,81.0,2013,2.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,72.0
4565,82.5,2008,3.0,1.0,1.0,1.0,0.0,0.0,1.0,5000,19.0
4566,86.0,2012,2.0,2.0,1.0,1.0,0.0,1.0,0.0,336,15.0
4567,90.88,2016,3.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,61.0
4568,92.46,2000,2.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,61.0
4569,78.0,2017,2.0,2.0,2.0,1.0,1.0,0.0,0.0,5000,39.0
4570,68.47,1998,2.0,1.0,3.0,1.0,0.0,1.0,1.0,925,24.0
4571,78.0,2002,2.0,1.0,2.0,2.0,0.0,0.0,0.0,5000,52.0
4572,153.0,2013,3.0,2.0,1.0,1.0,0.0,1.0,1.0,5000,128.0
4573,135.1,2012,3.0,2.0,3.0,1.0,0.0,1.0,1.0,5000,30.0
4574,53.16,1987,2.0,1.0,2.0,1.0,0.0,0.0,0.0,532,131.0
4575,301.23,2005,4.0,2.0,2.0,2.0,0.0,1.0,1.0,382,13.0
4576,80.0,2000,2.0,2.0,1.0,2.0,1.0,0.0,0.0,536,112.0
4577,75.08,2006,3.0,1.0,2.0,1.0,0.0,1.0,1.0,918,54.0
4578,52.0,1993,1.0,1.0,3.0,1.0,0.0,1.0,0.0,391,132.0
4579,115.0,2005,3.0,2.0,3.0,2.0,0.0,1.0,1.0,876,34.0
4580,89.33,2001,2.0,2.0,1.0,1.0,0.0,1.0,0.0,333,40.0
4581,90.25,2014,3.0,2.0,3.0,1.0,0.0,1.0,0.0,5000,102.0
4582,50.0,2012,2.0,2.0,3.0,1.0,1.0,0.0,0.0,5000,70.0
4583,76.2,2016,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,61.0
4584,84.2,1997,2.0,1.0,3.0,1.0,0.0,1.0,0.0,5000,71.0
4585,89.8,2014,2.0,2.0,1.0,2.0,0.0,1.0,0.0,300,66.0
4586,91.57,2009,2.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,61.0
4587,35.36,1980,1.0,1.0,3.0,1.0,0.0,1.0,1.0,712,143.0
4588,20.0,2010,2.0,2.0,3.0,1.0,0.0,1.0,0.0,740,109.0
4589,99.57,2006,2.0,2.0,3.0,1.0,0.0,1.0,1.0,396,120.0
4590,116.0,2008,5.0,2.0,3.0,2.0,0.0,1.0,1.0,1155,37.0
4591,164.06,1999,3.0,3.0,3.0,2.0,0.0,1.0,0.0,177,118.0
4592,63.0,2001,2.0,2.0,2.0,2.0,0.0,1.0,1.0,697,30.0
4593,157.6,2010,3.0,2.0,2.0,1.0,0.0,1.0,1.0,334,121.0
4594,82.5,2007,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,61.0
4595,170.61,2004,4.0,2.0,3.0,1.0,0.0,0.0,1.0,5000,5.0
4596,73.39,1993,2.0,2.0,3.0,2.0,0.0,1.0,0.0,536,112.0
4597,73.0,2000,2.0,2.0,3.0,2.0,0.0,1.0,1.0,776,89.0
4598,50.9,1994,2.0,1.0,2.0,1.0,0.0,0.0,1.0,5000,9.0
4599,133.05,2008,3.0,2.0,3.0,2.0,0.0,0.0,0.0,5000,57.0
4600,89.5,2004,2.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,66.0
4601,93.16,2012,3.0,2.0,1.0,1.0,0.0,1.0,0.0,773,16.0
4602,70.86,1960,2.0,1.0,2.0,1.0,0.0,1.0,1.0,379,25.0
4603,118.2,2000,3.0,2.0,1.0,1.0,0.0,0.0,0.0,866,117.0
4604,79.8,2012,2.0,2.0,1.0,1.0,0.0,1.0,0.0,5000,9.0
4605,113.45,2008,2.0,2.0,3.0,2.0,1.0,0.0,0.0,587,126.0
4606,129.89,2007,3.0,2.0,3.0,2.0,1.0,0.0,1.0,724,95.0
4607,34.26,1989,1.0,1.0,2.0,1.0,0.0,1.0,0.0,495,11.0
4608,88.0,2014,3.0,1.0,3.0,1.0,0.0,0.0,0.0,5000,81.0
4609,80.2,2007,2.0,2.0,2.0,2.0,0.0,1.0,1.0,632,54.0
4610,89.02,1999,2.0,2.0,1.0,1.0,0.0,1.0,1.0,608,54.0
4611,126.3,2002,3.0,2.0,1.0,1.0,0.0,1.0,1.0,5000,5.0
4612,54.0,1992,2.0,1.0,3.0,1.0,0.0,1.0,1.0,878,8.0
4613,138.0,2008,3.0,2.0,3.0,1.0,0.0,1.0,1.0,5000,89.0
4614,57.91,1988,2.0,1.0,1.0,1.0,0.0,1.0,1.0,994,103.0
4615,94.0,2006,3.0,1.0,1.0,10.0,0.0,1.0,1.0,5000,61.0
4616,82.29,2008,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1183,85.0
4617,42.34,1994,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,103.0
4618,89.8,2013,2.0,2.0,1.0,2.0,0.0,1.0,0.0,5000,81.0
4619,36.48,1989,1.0,1.0,1.0,2.0,0.0,1.0,0.0,495,11.0
4620,63.16,2012,1.0,2.0,3.0,1.0,0.0,0.0,0.0,472,88.0
4621,85.0,2009,2.0,2.0,2.0,2.0,0.0,0.0,1.0,5000,39.0
4622,45.0,1991,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5000,80.0
4623,81.0,2014,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,36.0
4624,82.0,2013,2.0,2.0,1.0,2.0,0.0,0.0,1.0,5000,61.0
4625,88.1,2008,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1142,54.0
4626,123.53,2005,3.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,41.0
4627,117.96,2008,3.0,2.0,3.0,2.0,0.0,0.0,1.0,5000,34.0
4628,62.42,1998,2.0,1.0,1.0,1.0,0.0,1.0,1.0,346,54.0
4629,51.0,2003,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1075,34.0
4630,79.62,2006,2.0,2.0,1.0,2.0,0.0,1.0,0.0,5000,33.0
4631,248.0,2011,3.0,2.0,3.0,2.0,1.0,0.0,0.0,5000,52.0
4632,145.43,2005,3.0,2.0,3.0,2.0,0.0,1.0,0.0,474,17.0
4633,301.2,2005,4.0,2.0,2.0,2.0,0.0,1.0,0.0,697,86.0
4634,307.51,2012,4.0,2.0,2.0,1.0,0.0,0.0,0.0,612,106.0
4635,35.3,1993,1.0,1.0,2.0,1.0,0.0,1.0,1.0,359,169.0
4636,57.0,2007,1.0,2.0,1.0,1.0,0.0,1.0,1.0,455,101.0
4637,88.36,2010,3.0,2.0,2.0,1.0,0.0,1.0,1.0,5000,83.0
4638,66.0,1983,2.0,2.0,1.0,2.0,0.0,1.0,1.0,764,11.0
4639,68.8,1998,2.0,1.0,1.0,1.0,1.0,0.0,0.0,702,54.0
4640,292.0,2014,4.0,2.0,2.0,2.0,0.0,1.0,0.0,173,98.0
4641,78.0,2007,2.0,2.0,2.0,2.0,0.0,1.0,1.0,765,89.0
4642,80.0,2005,2.0,2.0,3.0,2.0,0.0,1.0,0.0,5000,52.0
4643,124.0,2010,3.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,45.0
4644,462.6,2017,5.0,3.0,3.0,2.0,0.0,1.0,0.0,337,13.0
4645,224.63,2003,4.0,2.0,1.0,1.0,0.0,1.0,0.0,989,25.0
4646,352.0,2006,3.0,2.0,1.0,8.0,0.0,1.0,0.0,977,25.0
4647,42.0,1991,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,80.0
4648,51.4,1988,2.0,1.0,2.0,2.0,1.0,0.0,0.0,549,118.0
4649,191.0,2017,4.0,2.0,3.0,1.0,1.0,0.0,0.0,5000,70.0
4650,68.81,1994,2.0,1.0,3.0,1.0,0.0,1.0,0.0,225,127.0
4651,59.3,1993,2.0,1.0,3.0,1.0,0.0,0.0,0.0,5000,124.0
4652,90.07,2011,3.0,1.0,3.0,1.0,0.0,0.0,1.0,5000,65.0
4653,124.0,2000,4.0,2.0,3.0,1.0,0.0,0.0,1.0,596,54.0
4654,43.92,1987,1.0,1.0,3.0,1.0,0.0,1.0,1.0,230,31.0
4655,91.6,1998,3.0,1.0,2.0,2.0,0.0,1.0,1.0,843,122.0
4656,82.19,2012,2.0,2.0,2.0,1.0,1.0,0.0,0.0,440,60.0
4657,35.8,1988,1.0,1.0,1.0,1.0,0.0,1.0,0.0,394,11.0
4658,32.36,1985,1.0,1.0,1.0,1.0,0.0,1.0,1.0,555,84.0
4659,105.81,2008,2.0,2.0,3.0,1.0,0.0,1.0,0.0,541,37.0
4660,224.0,2006,4.0,2.0,2.0,1.0,0.0,1.0,1.0,762,79.0
4661,37.31,1984,1.0,1.0,3.0,2.0,1.0,0.0,0.0,5000,94.0
4662,80.0,2002,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1040,74.0
4663,101.49,2007,2.0,2.0,2.0,2.0,1.0,0.0,1.0,682,12.0
4664,141.0,2013,2.0,2.0,1.0,1.0,0.0,1.0,1.0,407,104.0
4665,50.9,1994,2.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,9.0
4666,58.4,2014,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5000,43.0
4667,107.0,2005,2.0,2.0,1.0,1.0,0.0,1.0,1.0,325,100.0
4668,75.0,2017,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1156,30.0
4669,39.31,1984,1.0,1.0,3.0,1.0,0.0,1.0,1.0,780,16.0
4670,72.0,2008,2.0,2.0,3.0,1.0,0.0,1.0,0.0,5000,33.0
4671,121.43,2004,3.0,2.0,1.0,2.0,0.0,1.0,1.0,5000,49.0
4672,61.6,2000,2.0,1.0,3.0,2.0,0.0,1.0,0.0,389,6.0
4673,75.84,2010,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,33.0
4674,160.0,2004,2.0,2.0,2.0,9.0,1.0,0.0,0.0,977,25.0
4675,31.07,1989,1.0,1.0,1.0,1.0,0.0,1.0,1.0,856,48.0
4676,55.52,1989,2.0,1.0,1.0,2.0,0.0,1.0,1.0,463,2.0
4677,55.7,2005,1.0,1.0,2.0,1.0,0.0,1.0,1.0,307,54.0
4678,58.0,1992,2.0,1.0,3.0,2.0,0.0,1.0,0.0,210,6.0
4679,86.98,2010,2.0,2.0,3.0,1.0,0.0,1.0,1.0,5000,80.0
4680,135.0,2013,2.0,2.0,3.0,2.0,0.0,1.0,1.0,334,121.0
4681,20.0,1998,2.0,1.0,2.0,1.0,1.0,0.0,0.0,634,177.0
4682,93.6,2012,3.0,2.0,2.0,1.0,0.0,1.0,1.0,5000,12.0
4683,131.0,2003,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1050,42.0
4684,200.44,2013,4.0,2.0,3.0,1.0,1.0,0.0,1.0,790,122.0
4685,57.2,2010,2.0,1.0,2.0,2.0,0.0,1.0,1.0,730,66.0
4686,229.5,1960,7.0,2.0,2.0,2.0,0.0,0.0,0.0,235,170.0
4687,179.0,2008,4.0,2.0,2.0,2.0,0.0,1.0,0.0,232,133.0
4688,53.0,1997,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5000,24.0
4689,77.21,2014,2.0,2.0,3.0,2.0,0.0,1.0,1.0,5000,22.0
4690,198.2,2006,4.0,2.0,3.0,2.0,0.0,1.0,0.0,721,6.0
4691,90.0,2012,2.0,2.0,3.0,2.0,0.0,1.0,0.0,447,23.0
4692,190.7,2006,3.0,2.0,3.0,2.0,0.0,1.0,1.0,439,13.0
4693,58.18,1998,2.0,1.0,1.0,1.0,0.0,1.0,1.0,554,26.0
4694,104.0,2013,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,10.0
4695,54.53,2005,1.0,1.0,2.0,9.0,0.0,0.0,1.0,551,9.0
4696,100.0,2005,2.0,2.0,2.0,2.0,0.0,1.0,1.0,589,63.0
4697,56.0,2013,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5000,33.0
4698,36.0,1990,1.0,1.0,2.0,1.0,0.0,1.0,0.0,302,6.0
4699,331.5,2016,4.0,2.0,3.0,2.0,1.0,0.0,1.0,225,46.0
4700,70.9,1996,2.0,1.0,1.0,1.0,1.0,0.0,1.0,5000,34.0
4701,90.7,2011,2.0,2.0,3.0,2.0,0.0,1.0,0.0,412,60.0
4702,139.28,2018,3.0,1.0,1.0,1.0,0.0,1.0,0.0,5000,37.0
4703,58.3,2015,1.0,1.0,3.0,1.0,1.0,0.0,0.0,5000,58.0
4704,80.3,2004,1.0,2.0,3.0,1.0,0.0,1.0,1.0,200,133.0
4705,94.21,1994,2.0,1.0,1.0,7.0,0.0,1.0,1.0,488,104.0
4706,79.76,2007,2.0,1.0,3.0,1.0,0.0,1.0,1.0,722,54.0
4707,87.7,2012,3.0,2.0,3.0,1.0,0.0,1.0,1.0,5000,128.0
4708,75.0,2007,2.0,2.0,3.0,2.0,0.0,1.0,0.0,5000,36.0
4709,218.0,2004,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1086,79.0
4710,114.0,1996,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1128,96.0
4711,121.3,2009,2.0,2.0,3.0,2.0,0.0,1.0,0.0,721,6.0
4712,85.01,2012,2.0,2.0,3.0,1.0,0.0,0.0,1.0,5000,123.0
4713,89.3,1999,2.0,2.0,3.0,2.0,0.0,1.0,0.0,493,50.0
4714,325.86,2017,4.0,3.0,2.0,2.0,1.0,0.0,0.0,337,13.0
4715,107.9,2003,2.0,2.0,1.0,2.0,0.0,1.0,1.0,237,42.0
4716,79.66,2004,2.0,2.0,2.0,1.0,1.0,0.0,1.0,896,24.0
4717,43.0,1986,2.0,1.0,2.0,2.0,0.0,1.0,0.0,930,96.0
4718,40.17,1988,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5000,16.0
4719,88.8,2015,2.0,2.0,2.0,2.0,0.0,1.0,1.0,5000,12.0
4720,82.1,1995,2.0,1.0,3.0,2.0,0.0,1.0,0.0,345,44.0
4721,149.0,2015,4.0,2.0,2.0,2.0,1.0,0.0,0.0,5000,128.0
4722,58.48,1994,2.0,1.0,3.0,2.0,1.0,0.0,1.0,950,85.0
4723,98.0,2016,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5000,36.0
4724,112.94,2002,3.0,2.0,3.0,3.0,0.0,1.0,1.0,264,42.0
4725,69.7,2014,2.0,1.0,2.0,1.0,1.0,0.0,0.0,5000,33.0
4726,63.17,1995,2.0,1.0,2.0,1.0,0.0,1.0,1.0,503,42.0
4727,70.0,2016,2.0,1.0,2.0,2.0,1.0,0.0,0.0,314,85.0
4728,41.56,2001,1.0,1.0,2.0,1.0,0.0,1.0,0.0,383,2.0
4729,46.8,1984,2.0,1.0,1.0,1.0,0.0,1.0,1.0,888,48.0
4730,70.8,1995,3.0,1.0,3.0,1.0,0.0,0.0,1.0,440,26.0
4731,369.0,2006,5.0,3.0,3.0,1.0,1.0,0.0,1.0,762,79.0
4732,56.03,2014,1.0,2.0,2.0,1.0,0.0,1.0,0.0,5000,33.0
4733,93.8,2008,2.0,2.0,3.0,1.0,0.0,1.0,1.0,893,63.0
4734,69.5,2014,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1021,19.0
